Страна,Заражений,(за сутки),(%),Смертей,(за сутки),(%),Выздоровлений,(за сутки),(%),% Смертей
США,367629,+5303,+2%,10941,+227,+3%,19810,+497,+3%,2.98%
Испания,136675,+1643,+2%,13341,+172,+2%,40437,,,9.77%
Италия,132547,,,16523,,,22837,,,12.47%
Германия,103375,+1351,+2%,1810,+115,+7%,36081,+7381,+26%,1.76%
Франция,98010,,,8911,,,17250,,,9.1%
Китай,83071,+32,+1%,3340,,,77450,+83,+1%,4.03%
Иран,60500,,,3739,,,24236,,,6.19%
Великобритания,52279,+671,+2%,5385,+12,+1%,287,+116,+68%,10.31%
Турция,30217,,,649,,,1326,,,2.15%
Швейцария,21657,,,765,,,8056,,,3.54%
Бельгия,20814,,,1632,,,3986,,,7.85%
Нидерланды,18803,,,1867,,,914,,,9.93%
Канада,16667,+169,+2%,323,+2,+1%,3616,+177,+6%,1.94%
Австрия,12297,+4,+1%,220,,,3463,,,1.79%
Бразилия,12232,+176,+2%,566,+13,+3%,296,,,4.63%
Португалия,11730,,,311,,,140,,,2.66%
Южная Корея,10331,+47,+1%,192,+6,+4%,6694,+96,+2%,1.86%
Израиль,8904,,,57,,,585,,,0.65%
Швеция,7206,,,477,,,255,,,6.62%
Россия,6352,+1,+1%,52,+1,+2%,433,+4,+1%,0.82%
Австралия,5895,+100,+2%,45,+4,+10%,2432,,,0.77%
Норвегия,5865,+102,+2%,76,,,91,,,1.3%
Ирландия,5364,,,174,,,25,,,3.25%
Чехия,4822,+87,+2%,78,,,121,,,1.62%
Чили,4815,,,37,,,728,,,0.77%
Индия,4778,,,136,,,382,+7,+2%,2.85%
Дания,4681,,,187,,,1378,,,4%
Польша,4413,,,107,,,162,,,2.43%
Румыния,4057,,,176,,,406,,,4.34%
Япония,3906,+252,+7%,92,+7,+9%,592,+17,+3%,2.36%
Пакистан,3861,+95,+3%,54,+1,+2%,259,,,1.4%
Малайзия,3793,,,62,,,1241,,,1.64%
Эквадор,3747,,,191,,,100,,,5.1%
Филиппины,3660,,,163,,,73,,,4.46%
Люксембург,2843,,,41,,,500,,,1.45%
Саудовская Аравия,2605,,,38,,,551,,,1.46%
Перу,2561,,,92,,,997,,,3.6%
Индонезия,2491,,,209,,,192,,,8.4%
Мексика,2439,+296,+14%,125,+31,+33%,633,,,5.13%
Таиланд,2220,,,26,,,793,,,1.18%
Сербия,2200,,,58,,,118,+64,+119%,2.64%
Финляндия,2176,,,28,,,300,,,1.29%
Панама,2100,+112,+6%,55,+1,+2%,14,+1,+8%,2.62%
ОАЭ,2076,,,11,,,167,,,0.53%
Катар,1832,,,4,,,131,,,0.22%
Доминиканская Республика,1828,,,86,,,33,,,4.71%
Греция,1755,,,79,,,269,,,4.51%
ЮАР,1686,,,12,,,95,,,0.72%
Аргентина,1628,+74,+5%,53,+5,+11%,325,,,3.26%
Колумбия,1579,,,46,,,88,,,2.92%
Исландия,1562,,,6,,,460,,,0.39%
Алжир,1423,,,173,,,90,,,12.16%
Сингапур,1375,,,6,,,344,,,0.44%
Египет,1322,,,85,,,259,,,6.43%
Украина,1319,,,38,,,28,,,2.89%
Хорватия,1222,,,16,,,130,,,1.31%
Новая Зеландия,1160,+54,+5%,1,,,241,+65,+37%,0.09%
Марокко,1120,,,80,,,81,,,7.15%
Эстония,1108,,,19,,,62,,,1.72%
Ирак,1031,,,64,,,344,,,6.21%
Словения,1021,,,30,,,102,,,2.94%
Молдова,965,,,19,,,37,,,1.97%
Гонконг,915,,,4,,,216,,,0.44%
Литва,843,,,15,,,8,,,1.78%
Армения,833,,,8,,,62,,,0.97%
Бахрейн,756,,,4,,,458,,,0.53%
Венгрия,744,,,38,,,67,,,5.11%
Diamond Princess,712,,,14,,,619,,,1.97%
Беларусь,700,,,13,,,53,,,1.86%
Босния и Герцеговина,674,,,29,,,47,,,4.31%
Казахстан,670,+8,+2%,6,,,46,,,0.9%
Кувейт,665,,,4,,,103,,,0.61%
Камерун,658,,,9,,,17,,,1.37%
Азербайджан,641,,,7,,,44,,,1.1%
Тунис,596,,,22,,,5,,,3.7%
Северная Македония,570,,,23,,,30,,,4.04%
Болгария,549,,,22,,,39,,,4.01%
Латвия,542,,,1,,,31,,,0.19%
Ливан,541,,,19,,,60,,,3.52%
Словакия,534,,,2,,,10,,,0.38%
Андорра,525,,,21,,,31,,,4%
Кипр,465,,,11,,,45,,,2.37%
Узбекистан,457,,,2,,,30,,,0.44%
Коста-Рика,454,,,2,,,16,,,0.45%
Уругвай,415,+9,+3%,6,,,123,+19,+19%,1.45%
Албания,377,,,21,,,116,,,5.58%
Тайвань,373,,,5,,,57,,,1.35%
Афганистан,367,,,11,,,18,,,3%
Буркина-Фасо,364,+19,+6%,18,+1,+6%,108,+18,+20%,4.95%
Куба,350,,,9,,,18,,,2.58%
Иордания,349,,,6,,,126,,,1.72%
Реюньон,344,,,0,,,40,,,0%
Оман,331,,,2,,,61,,,0.61%
Кот-д'Ивуар,323,,,3,,,41,,,0.93%
Нормандские острова,323,,,7,,,27,,,2.17%
Гондурас,305,+7,+3%,22,,,6,,,7.22%
Гана,287,+73,+35%,5,,,31,,,1.75%
Сан-Марино,277,+11,+5%,32,,,35,,,11.56%
Палестина,254,+1,+1%,1,,,25,,,0.4%
Нигер,253,,,10,,,26,,,3.96%
Вьетнам,245,,,0,,,95,,,0%
Маврикий,244,,,7,,,7,,,2.87%
Мальта,241,,,0,,,5,,,0%
Нигерия,238,,,5,,,35,,,2.11%
Черногория,233,,,2,,,1,,,0.86%
Киргизия,228,+12,+6%,4,,,33,,,1.76%
Сенегал,226,,,2,,,92,,,0.89%
Боливия,194,+11,+7%,14,+3,+28%,2,,,7.22%
Грузия,188,,,2,,,39,,,1.07%
Фарерские острова,183,,,0,,,107,,,0%
Шри-Ланка,178,,,5,,,38,,,2.81%
Венесуэла,165,+6,+4%,7,,,65,+13,+25%,4.25%
Майотта,164,+17,+12%,2,,,15,+1,+8%,1.22%
Конго,161,,,18,,,5,,,11.19%
Кения,158,,,6,,,4,,,3.8%
Остров Мэн,139,,,1,,,55,,,0.72%
Косово,135,,,1,,,16,,,0.75%
Бруней,135,,,1,,,82,,,0.75%
Гвинея,128,+7,+6%,0,,,5,,,0%
Бангладеш,123,,,13,,,33,,,10.57%
Камбоджа,115,+1,+1%,0,,,58,+5,+10%,0%
Парагвай,115,+2,+2%,5,,,15,+3,+25%,4.35%
Гибралтар,109,,,0,,,52,,,0%
Руанда,105,,,0,,,4,,,0%
Тринидад и Тобаго,105,,,8,,,1,,,7.62%
Джибути,90,+31,+53%,0,,,9,,,0%
Мадагаскар,82,,,0,,,2,,,0%
Сальвадор,78,+9,+14%,4,,,5,,,5.13%
Монако,77,,,2,,,4,,,2.6%
Лихтенштейн,77,,,1,,,55,,,1.3%
Гватемала,74,+4,+6%,3,,,17,+2,+14%,4.06%
Гвиана,72,+4,+6%,0,,,34,+7,+26%,0%
Аруба,71,,,0,,,2,,,0%
Барбадос,60,+4,+8%,2,+1,+100%,6,,,3.34%
Ямайка,59,+1,+2%,3,,,8,,,5.09%
Того,58,+6,+12%,3,,,23,+1,+5%,5.18%
Уганда,52,,,0,,,0,,,0%
Мали,47,,,5,,,9,,,10.64%
Макао,44,,,0,,,10,,,0%
Эфиопия,44,,,2,,,4,,,4.55%
Французская Полинезия,42,,,0,,,0,,,0%
Замбия,39,,,1,,,5,,,2.57%
Каймановы острова,39,,,1,,,1,,,2.57%
Синт-Мартен,37,,,6,,,6,,,16.22%
Багамские Острова,33,+4,+14%,5,,,5,+1,+25%,15.16%
Гайана,31,+2,+7%,5,+1,+25%,8,+8,,16.13%
Эритрея,31,+2,+7%,0,,,0,,,0%
Бенин,26,+3,+14%,1,,,5,,,3.85%
Габон,24,,,1,,,1,,,4.17%
Гаити,24,,,1,,,1,,,4.17%
Танзания,24,,,1,,,3,,,4.17%
Мьянма,21,,,1,,,0,,,4.77%
Мальдивы,19,,,0,,,13,,,0%
Ливия,19,+1,+6%,1,,,1,,,5.27%
Сирия,19,,,2,,,2,,,10.53%
Новая Каледония,18,,,0,,,1,,,0%
Гвинея-Бисау,18,,,0,,,0,,,0%
Намибия,16,,,0,,,3,,,0%
Ангола,16,,,2,,,2,,,12.5%
Экваториальная Гвинея,16,,,0,,,3,,,0%
Монголия,15,,,0,,,4,+2,+100%,0%
Антигуа и Барбуда,15,,,0,,,0,,,0%
Фиджи,15,+1,+8%,0,,,0,,,0%
Доминика,15,+1,+8%,0,,,1,+1,,0%
Сент-Люсия,14,,,0,,,1,,,0%
Либерия,14,,,3,,,3,,,21.43%
Кюрасао,13,,,1,,,5,,,7.7%
Судан,12,,,2,,,2,,,16.67%
Гренада,12,,,0,,,0,,,0%
Лаос,12,,,0,,,0,,,0%
Гренландия,11,,,0,,,4,,,0%
Сейшельские Острова,11,,,0,,,0,,,0%
Суринам,10,,,1,,,0,,,10%
Мозамбик,10,,,0,,,1,,,0%
Эсватини,10,,,0,,,4,,,0%
Зимбабве,10,,,1,,,0,,,10%
Сент-Китс и Невис,10,,,0,,,0,,,0%
Непал,9,,,0,,,1,,,0%
Чад,9,,,0,,,0,,,0%
Центральноафриканская Республика,8,,,0,,,0,,,0%
Ватикан,7,,,0,,,0,,,0%
Сомали,7,,,0,,,1,,,0%
Кабо-Верде,7,,,1,,,1,,,14.29%
Белиз,7,,,1,,,0,,,14.29%
Монтсеррат,6,,,0,,,0,,,0%
Никарагуа,6,,,1,,,0,,,16.67%
Мавритания,6,,,1,,,2,,,16.67%
Ботсвана,6,,,1,,,0,,,16.67%
Бутан,5,,,0,,,2,,,0%
Гамбия,4,,,1,,,2,,,25%
ЛНР,4,,,0,,,0,,,0%
ДНР,3,,,0,,,0,,,0%
Бурунди,3,,,0,,,0,,,0%
Папуа - Новая Гвинея,2,,,0,,,0,,,0%
Сент-Винсент и Гренадины,1,,,0,,,1,,,0%
Восточный Тимор,1,,,0,,,0,,,0%
Затраченное время на генерацию файла DOC: 0:00:02.294131
