         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,
         ,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,
         ,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,
         ,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,
         ,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,|§§§§§§§|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,         ,         ,         ,         ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| 6     |,| 6     |,| 6     |,| 6     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      6|,|      6|,|      6|,|      6|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( 6♣)  ,  ( 6♦)  ,  ( 6♥)  ,  ( 6♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| 7     |,| 7     |,| 7     |,| 7     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      7|,|      7|,|      7|,|      7|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( 7♣)  ,  ( 7♦)  ,  ( 7♥)  ,  ( 7♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| 8     |,| 8     |,| 8     |,| 8     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      8|,|      8|,|      8|,|      8|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( 8♣)  ,  ( 8♦)  ,  ( 8♥)  ,  ( 8♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| 9     |,| 9     |,| 9     |,| 9     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      9|,|      9|,|      9|,|      9|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( 9♣)  ,  ( 9♦)  ,  ( 9♥)  ,  ( 9♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,|10     |,|10     |,|10     |,|10     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|     10|,|     10|,|     10|,|     10|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  (10♣)  ,  (10♦)  ,  (10♥)  ,  (10♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| V     |,| V     |,| V     |,| V     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      V|,|      V|,|      V|,|      V|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( V♣)  ,  ( V♦)  ,  ( V♥)  ,  ( V♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| D     |,| D     |,| D     |,| D     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      D|,|      D|,|      D|,|      D|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( D♣)  ,  ( D♦)  ,  ( D♥)  ,  ( D♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| K     |,| K     |,| K     |,| K     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      K|,|      K|,|      K|,|      K|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( K♣)  ,  ( K♦)  ,  ( K♥)  ,  ( K♠)  ,
         ,         ,         ,         ,         ,         ,
         ,┌───────┐,┌───────┐,┌───────┐,┌───────┐,┌───────┐,
         ,|§§§§§§§|,| ♣     |,| ♦     |,| ♥     |,| ♠     |,
         ,|§§§§§§§|,| T     |,| T     |,| T     |,| T     |,
         ,|§§§§§§§|,|       |,|       |,|       |,|       |,
         ,|§§§§§§§|,|      T|,|      T|,|      T|,|      T|,
         ,|§§§§§§§|,|      ♣|,|      ♦|,|      ♥|,|      ♠|,
         ,└───────┘,└───────┘,└───────┘,└───────┘,└───────┘,
         ,         ,  ( T♣)  ,  ( T♦)  ,  ( T♥)  ,  ( T♠)  ,
